#id,average_count_of_pronouns_per_sentence,average_count_of_definite_articles_per_sentence,average_count_of_discourse_markers_per_sentence
miniklexi_0,0.642857,0.142857,1.071429
miniklexi_1,0.090909,1.454545,0.272727
miniklexi_2,0.375,1.3125,0.375
miniklexi_3,0.6,0.6,0.8
miniklexi_4,0.529412,0.647059,0.411765
miniklexi_5,0.95,0.5,0.6
miniklexi_6,0.384615,0.615385,0.615385
miniklexi_7,0.4375,0.3125,0.1875
miniklexi_8,0.5,0.5,0.555556
miniklexi_9,0.181818,0.545455,0.272727
miniklexi_10,0.578947,0.315789,0.578947
miniklexi_11,0.5,0.333333,0.722222
miniklexi_12,0.230769,0.615385,1.384615
miniklexi_13,0.578947,0.473684,0.578947
miniklexi_14,0.368421,0.894737,0.210526
miniklexi_15,0.529412,0.352941,0.647059
miniklexi_16,0.5,0.5,0.714286
miniklexi_17,0.625,0.5,0.625
miniklexi_18,0.5625,0.5,0.75
miniklexi_19,0.533333,0.933333,0.933333
miniklexi_20,0.4,0.75,0.7
miniklexi_21,0.3125,0.6875,0.8125
miniklexi_22,0.619048,0.380952,0.714286
miniklexi_23,0.384615,0.730769,0.653846
miniklexi_24,0.25,0.9375,0.25
miniklexi_25,0.846154,0.923077,0.923077
miniklexi_26,0.5,1.0,0.916667
miniklexi_27,0.777778,0.888889,0.888889
miniklexi_28,0.47619,0.238095,0.809524
miniklexi_29,0.615385,0.153846,0.923077
miniklexi_30,0.066667,0.666667,0.933333
miniklexi_31,0.272727,0.409091,0.636364
miniklexi_32,0.692308,0.153846,0.923077
miniklexi_33,0.210526,0.736842,0.315789
miniklexi_34,0.52,0.64,0.56
miniklexi_35,0.352941,0.705882,0.470588
miniklexi_36,0.5,0.142857,0.928571
miniklexi_37,0.647059,0.588235,0.529412
miniklexi_38,0.642857,0.214286,0.714286
miniklexi_39,0.434783,1.173913,0.956522
miniklexi_40,0.25,0.75,1.0
miniklexi_41,0.444444,0.666667,0.277778
miniklexi_42,0.315789,0.578947,0.473684
miniklexi_43,0.842105,0.578947,1.0
miniklexi_44,0.692308,0.615385,0.538462
miniklexi_45,0.5,0.6875,0.6875
miniklexi_46,0.421053,0.526316,0.684211
miniklexi_47,0.705882,0.529412,0.588235
miniklexi_48,0.55,0.55,0.9
miniklexi_49,0.823529,0.058824,1.058824
miniklexi_50,0.461538,1.0,0.846154
miniklexi_51,0.538462,1.384615,0.615385
miniklexi_52,0.368421,0.421053,0.736842
miniklexi_53,0.529412,0.823529,0.705882
miniklexi_54,0.869565,0.304348,0.73913
miniklexi_55,0.464286,0.571429,0.571429
miniklexi_56,0.55,0.55,0.55
miniklexi_57,0.411765,0.294118,0.411765
miniklexi_58,0.214286,0.428571,0.5
miniklexi_59,0.388889,0.722222,0.555556
miniklexi_60,0.266667,0.666667,0.6
miniklexi_61,0.684211,0.315789,0.631579
miniklexi_62,0.766667,0.466667,0.533333
miniklexi_63,1.055556,0.833333,1.055556
miniklexi_64,0.5,0.5,0.625
miniklexi_65,0.454545,0.909091,0.727273
miniklexi_66,0.727273,0.181818,0.727273
miniklexi_67,0.692308,0.307692,0.5
miniklexi_68,0.55,0.1,0.75
miniklexi_69,0.363636,0.772727,0.727273
miniklexi_70,0.541667,1.0,0.625
miniklexi_71,0.55,0.75,0.7
miniklexi_72,0.695652,0.478261,0.391304
miniklexi_73,0.47619,0.952381,0.52381
miniklexi_74,0.727273,0.363636,0.363636
miniklexi_75,0.6,0.4,1.733333
miniklexi_76,0.482759,0.62069,1.103448
miniklexi_77,0.842105,0.315789,0.736842
miniklexi_78,0.521739,1.086957,0.695652
miniklexi_79,0.272727,0.818182,1.090909
miniklexi_80,0.785714,0.357143,0.928571
miniklexi_81,0.357143,0.571429,1.285714
miniklexi_82,0.388889,0.444444,0.722222
miniklexi_83,0.411765,0.647059,0.647059
miniklexi_84,0.947368,0.368421,0.842105
miniklexi_85,0.631579,0.368421,0.631579
miniklexi_86,0.666667,0.416667,0.833333
miniklexi_87,0.166667,0.444444,1.166667
miniklexi_88,0.555556,0.555556,0.777778
miniklexi_89,0.571429,0.321429,0.678571
miniklexi_90,0.75,0.75,0.8125
miniklexi_91,0.5,0.6875,0.625
miniklexi_92,0.470588,0.411765,0.647059
miniklexi_93,0.647059,0.235294,0.470588
miniklexi_94,0.866667,0.4,0.666667
miniklexi_95,0.608696,0.478261,0.826087
miniklexi_96,0.5,0.5,0.642857
miniklexi_97,0.625,0.625,0.375
miniklexi_98,0.458333,0.208333,0.875
miniklexi_99,0.25,0.4375,0.9375
miniklexi_100,0.428571,0.428571,0.571429
miniklexi_101,0.428571,0.285714,0.785714
miniklexi_102,0.692308,0.538462,0.769231
miniklexi_103,0.647059,0.352941,0.735294
miniklexi_104,0.4375,0.875,0.6875
miniklexi_105,0.315789,1.157895,0.421053
miniklexi_106,0.4,0.733333,0.4
miniklexi_107,0.294118,0.941176,0.588235
miniklexi_108,0.571429,0.857143,0.952381
miniklexi_109,0.625,0.4375,0.6875
miniklexi_110,0.529412,0.588235,0.529412
miniklexi_111,0.285714,0.571429,0.428571
miniklexi_112,0.944444,0.666667,0.611111
miniklexi_113,0.428571,0.142857,0.285714
miniklexi_114,0.5625,0.8125,0.3125
miniklexi_115,1.0,0.416667,0.791667
miniklexi_116,0.571429,0.571429,0.428571
miniklexi_117,0.956522,0.652174,1.086957
miniklexi_118,0.6,0.65,0.65
miniklexi_119,0.444444,0.333333,0.944444
miniklexi_120,0.727273,0.181818,0.909091
miniklexi_121,0.533333,0.666667,0.666667
miniklexi_122,0.125,0.625,0.5
miniklexi_123,0.666667,0.166667,0.611111
miniklexi_124,0.8,0.45,0.7
miniklexi_125,0.478261,0.565217,0.695652
miniklexi_126,0.62963,0.666667,0.703704
miniklexi_127,0.407407,0.407407,0.518519
miniklexi_128,0.65,0.7,0.9
miniklexi_129,0.555556,0.555556,0.555556
miniklexi_130,0.636364,0.409091,0.545455
miniklexi_131,0.333333,0.611111,0.666667
miniklexi_132,0.238095,0.52381,0.333333
miniklexi_133,0.538462,0.115385,0.730769
miniklexi_134,0.5,0.611111,0.722222
miniklexi_135,0.5,0.375,0.625
miniklexi_136,0.4,0.333333,0.666667
miniklexi_137,0.25,1.6875,0.75
miniklexi_138,0.25,0.666667,0.416667
miniklexi_139,0.375,0.25,1.125
miniklexi_140,0.428571,0.857143,0.619048
miniklexi_141,0.266667,1.066667,0.6
miniklexi_142,0.352941,0.235294,0.588235
miniklexi_143,0.714286,0.285714,0.428571
miniklexi_144,0.176471,0.705882,0.470588
miniklexi_145,0.75,0.5,1.0
miniklexi_146,0.52381,0.714286,0.47619
miniklexi_147,0.444444,0.777778,0.833333
miniklexi_148,0.473684,0.631579,0.631579
miniklexi_149,0.555556,0.722222,0.5
miniklexi_150,0.722222,0.111111,0.277778
miniklexi_151,0.692308,0.538462,0.846154
miniklexi_152,0.4,0.3,0.7
miniklexi_153,0.428571,0.928571,0.714286
miniklexi_154,0.666667,0.083333,0.75
miniklexi_155,0.6,0.8,0.9
miniklexi_156,0.565217,0.652174,0.434783
miniklexi_157,0.236842,0.447368,0.578947
miniklexi_158,0.291667,0.416667,0.458333
miniklexi_159,0.0,0.266667,0.733333
miniklexi_160,0.4,0.25,0.6
miniklexi_161,0.6,0.64,0.92
miniklexi_162,0.571429,0.714286,0.642857
miniklexi_163,0.333333,0.761905,0.428571
miniklexi_164,0.666667,0.5,0.611111
miniklexi_165,0.64,0.52,0.8
miniklexi_166,0.473684,0.473684,0.421053
miniklexi_167,0.5,0.416667,0.375
miniklexi_168,0.384615,0.384615,0.615385
miniklexi_169,0.681818,0.272727,0.818182
miniklexi_170,0.470588,0.529412,0.647059
miniklexi_171,0.5,0.333333,0.75
miniklexi_172,0.608696,0.478261,0.73913
miniklexi_173,0.294118,0.529412,0.470588
miniklexi_174,0.611111,0.555556,0.722222
miniklexi_175,0.388889,0.388889,1.166667
miniklexi_176,0.357143,0.285714,0.642857
miniklexi_177,0.777778,0.444444,1.0
miniklexi_178,0.875,0.25,1.0
miniklexi_179,0.181818,0.363636,0.545455
miniklexi_180,0.37931,0.344828,0.62069
miniklexi_181,0.3125,0.3125,0.875
miniklexi_182,0.5625,0.4375,1.0625
miniklexi_183,0.466667,0.2,0.4
miniklexi_184,0.318182,0.227273,0.818182
miniklexi_185,0.541667,0.416667,0.625
miniklexi_186,0.444444,0.833333,0.333333
miniklexi_187,0.619048,0.571429,0.857143
miniklexi_188,0.222222,0.444444,0.222222
miniklexi_189,0.375,0.6875,0.625
miniklexi_190,0.083333,0.75,0.333333
miniklexi_191,0.631579,0.526316,0.736842
miniklexi_192,0.3125,0.75,1.0
miniklexi_193,0.263158,0.368421,0.684211
miniklexi_194,0.6875,0.125,0.625
miniklexi_195,0.611111,0.555556,0.833333
miniklexi_196,0.384615,1.230769,1.153846
miniklexi_197,0.466667,0.2,0.533333
miniklexi_198,0.083333,0.333333,0.833333
miniklexi_199,0.470588,0.352941,0.294118
miniklexi_200,0.5625,0.4375,0.5625
miniklexi_201,0.333333,0.666667,1.333333
miniklexi_202,0.533333,0.333333,0.466667
miniklexi_203,0.8,0.133333,0.733333
miniklexi_204,0.628571,0.285714,0.628571
miniklexi_205,0.434783,0.478261,0.782609
miniklexi_206,0.551724,0.586207,0.517241
miniklexi_207,0.473684,0.473684,1.052632
miniklexi_208,0.666667,0.888889,0.888889
miniklexi_209,1.0,0.666667,0.6
miniklexi_210,0.714286,0.785714,0.571429
miniklexi_211,0.625,1.0,0.875
miniklexi_212,0.545455,0.636364,0.545455
miniklexi_213,0.5625,0.375,0.9375
miniklexi_214,0.3,0.4,0.45
miniklexi_215,0.545455,0.636364,0.181818
miniklexi_216,0.466667,0.6,0.6
miniklexi_217,0.285714,0.357143,0.571429
miniklexi_218,0.75,0.5625,0.5
miniklexi_219,0.285714,0.785714,0.571429
miniklexi_220,0.375,0.5625,0.75
miniklexi_221,0.166667,0.444444,0.555556
miniklexi_222,0.6,0.45,0.55
miniklexi_223,0.5,0.5,0.916667
miniklexi_224,0.363636,0.909091,0.454545
miniklexi_225,0.266667,0.266667,0.333333
miniklexi_226,0.615385,0.769231,0.692308
miniklexi_227,0.565217,0.521739,0.608696
miniklexi_228,0.176471,0.705882,0.529412
miniklexi_229,0.571429,0.428571,0.428571
miniklexi_230,0.5,0.5,0.666667
miniklexi_231,0.928571,0.714286,0.5
miniklexi_232,1.066667,0.6,0.866667
miniklexi_233,0.277778,0.555556,0.444444
miniklexi_234,0.75,0.916667,1.25
miniklexi_235,0.526316,0.315789,0.736842
miniklexi_236,0.333333,0.666667,0.166667
miniklexi_237,0.8,0.266667,0.733333
miniklexi_238,0.611111,0.611111,0.5
miniklexi_239,0.5,0.4375,0.75
miniklexi_240,0.416667,1.083333,1.25
miniklexi_241,0.818182,0.363636,0.69697
miniklexi_242,0.454545,0.545455,0.454545
miniklexi_243,0.4,0.45,0.7
miniklexi_244,0.5,0.277778,0.722222
miniklexi_245,0.357143,0.5,0.428571
miniklexi_246,0.4375,0.6875,0.8125
miniklexi_247,0.409091,0.136364,0.818182
miniklexi_248,0.8,0.4,0.8
miniklexi_249,0.444444,0.777778,0.555556
miniklexi_250,0.333333,0.380952,0.52381
miniklexi_251,0.117647,0.411765,0.176471
miniklexi_252,0.25,0.583333,0.75
miniklexi_253,0.230769,0.461538,0.384615
miniklexi_254,1.210526,0.210526,0.842105
miniklexi_255,0.533333,0.733333,0.866667
miniklexi_256,0.882353,0.470588,0.882353
miniklexi_257,0.5,0.625,0.625
miniklexi_258,0.307692,0.153846,0.846154
miniklexi_259,0.384615,1.0,0.846154
miniklexi_260,0.263158,0.263158,0.631579
miniklexi_261,0.375,0.9375,1.0625
miniklexi_262,0.615385,0.384615,0.615385
miniklexi_263,0.705882,0.705882,0.705882
miniklexi_264,0.526316,0.157895,0.894737
miniklexi_265,0.5,0.2,0.7
miniklexi_266,0.5,0.5,0.833333
miniklexi_267,0.588235,0.411765,1.0
miniklexi_268,0.266667,0.2,0.333333
miniklexi_269,0.4,0.9,1.0
miniklexi_270,0.823529,0.352941,0.352941
miniklexi_271,0.315789,0.315789,0.736842
miniklexi_272,0.529412,0.235294,0.529412
miniklexi_273,0.428571,0.642857,0.928571
miniklexi_274,0.357143,0.714286,0.285714
miniklexi_275,0.428571,0.619048,0.571429
miniklexi_276,0.25,0.3125,0.375
miniklexi_277,0.388889,1.166667,0.888889
miniklexi_278,0.333333,1.047619,0.904762
miniklexi_279,0.44,0.4,0.4
miniklexi_280,1.1875,0.3125,0.6875
miniklexi_281,0.5,0.75,0.5
miniklexi_282,0.222222,1.0,0.666667
miniklexi_283,0.333333,0.533333,0.6
miniklexi_284,0.6,0.333333,0.6
miniklexi_285,0.571429,0.5,0.857143
miniklexi_286,0.727273,0.363636,0.681818
miniklexi_287,0.3125,0.625,0.5625
miniklexi_288,0.352941,0.647059,0.529412
miniklexi_289,0.266667,0.666667,0.733333
miniklexi_290,0.5,0.461538,0.538462
miniklexi_291,0.5,0.375,0.375
miniklexi_292,0.3,0.6,0.4
miniklexi_293,1.0,0.5,0.583333
miniklexi_294,0.866667,0.266667,0.4
klexikon_0,1.291667,0.625,1.541667
klexikon_1,0.586207,1.310345,0.758621
klexikon_2,0.818182,1.181818,0.818182
klexikon_3,0.489796,0.918367,0.77551
klexikon_4,0.928571,1.452381,0.880952
klexikon_5,0.961538,1.0,0.961538
klexikon_6,0.64,1.0,1.0
klexikon_7,0.894737,0.842105,0.894737
klexikon_8,1.052632,0.684211,1.157895
klexikon_9,0.828571,0.742857,0.857143
klexikon_10,0.709677,0.419355,1.096774
klexikon_11,0.65,0.9,1.25
klexikon_12,0.965517,0.62069,1.310345
klexikon_13,0.888889,0.644444,1.133333
klexikon_14,0.777778,1.611111,0.666667
klexikon_15,0.666667,0.703704,0.814815
klexikon_16,1.722222,1.055556,1.333333
klexikon_17,1.153846,0.384615,0.846154
klexikon_18,0.969697,0.515152,1.121212
klexikon_19,0.722222,1.055556,1.333333
klexikon_20,0.863636,0.863636,0.931818
klexikon_21,0.869565,1.217391,1.086957
klexikon_22,1.125,0.8,1.075
klexikon_23,0.964286,1.142857,1.142857
klexikon_24,0.263158,1.368421,1.157895
klexikon_25,0.8125,1.25,1.40625
klexikon_26,0.47619,1.238095,0.952381
klexikon_27,0.829268,0.97561,1.243902
klexikon_28,0.625,0.375,1.0625
klexikon_29,0.928571,0.428571,2.0
klexikon_30,0.333333,0.833333,1.125
klexikon_31,0.444444,0.611111,1.0
klexikon_32,0.818182,0.181818,1.636364
klexikon_33,0.813953,0.837209,0.930233
klexikon_34,0.6,1.08,1.12
klexikon_35,0.466667,1.133333,1.4
klexikon_36,2.1,0.65,1.6
klexikon_37,0.777778,0.555556,1.166667
klexikon_38,0.486486,0.594595,1.135135
klexikon_39,0.487179,1.307692,1.076923
klexikon_40,0.619048,0.714286,1.333333
klexikon_41,0.823529,1.529412,0.941176
klexikon_42,0.555556,0.944444,1.166667
klexikon_43,1.085714,1.057143,1.514286
klexikon_44,0.878049,0.95122,1.073171
klexikon_45,0.666667,1.619048,1.0
klexikon_46,0.711111,0.644444,1.111111
klexikon_47,0.4,0.8,0.85
klexikon_48,1.153846,0.769231,1.384615
klexikon_49,1.142857,0.714286,1.428571
klexikon_50,0.769231,1.5,0.769231
klexikon_51,0.444444,1.222222,0.888889
klexikon_52,1.025,0.75,1.3
klexikon_53,0.714286,1.095238,1.0
klexikon_54,1.0,0.571429,1.107143
klexikon_55,1.0,0.814815,1.185185
klexikon_56,0.9,0.95,1.1
klexikon_57,0.9,1.0,1.2
klexikon_58,0.384615,0.846154,0.884615
klexikon_59,0.678571,1.214286,1.142857
klexikon_60,0.769231,0.538462,1.230769
klexikon_61,0.928571,0.321429,1.035714
klexikon_62,0.948718,0.692308,0.923077
klexikon_63,1.315789,0.684211,1.315789
klexikon_64,1.018868,0.698113,0.641509
klexikon_65,0.538462,1.461538,1.115385
klexikon_66,0.652174,0.608696,1.304348
klexikon_67,1.147059,1.294118,1.147059
klexikon_68,0.939394,0.424242,1.30303
klexikon_69,0.6,1.2,1.4
klexikon_70,1.0,1.285714,0.964286
klexikon_71,0.833333,1.083333,1.25
klexikon_72,1.071429,0.892857,0.964286
klexikon_73,0.6875,1.25,0.8125
klexikon_74,0.809524,0.761905,1.0
klexikon_75,0.769231,0.538462,1.846154
klexikon_76,0.565217,0.804348,1.369565
klexikon_77,1.111111,0.5,1.166667
klexikon_78,0.848485,0.939394,1.363636
klexikon_79,0.307692,1.346154,1.576923
klexikon_80,1.238095,1.0,0.857143
klexikon_81,0.576923,0.961538,1.153846
klexikon_82,1.304348,0.652174,1.478261
klexikon_83,0.473684,0.684211,0.894737
klexikon_84,0.882353,0.794118,1.088235
klexikon_85,0.595238,0.619048,1.047619
klexikon_86,1.421053,1.0,1.736842
klexikon_87,0.833333,0.5,1.6
klexikon_88,1.04,0.6,1.24
klexikon_89,0.558824,0.441176,0.617647
klexikon_90,0.548387,0.774194,1.096774
klexikon_91,0.692308,0.717949,1.0
klexikon_92,0.711111,0.844444,1.244444
klexikon_93,0.742857,0.571429,0.828571
klexikon_94,0.84,0.68,0.96
klexikon_95,0.833333,0.666667,0.958333
klexikon_96,1.055556,1.055556,1.388889
klexikon_97,0.677419,0.83871,0.774194
klexikon_98,1.173913,0.608696,1.695652
klexikon_99,0.517241,0.689655,1.310345
klexikon_100,0.564103,0.615385,1.205128
klexikon_101,0.470588,0.647059,1.294118
klexikon_102,0.931034,0.551724,1.137931
klexikon_103,0.679245,0.660377,1.018868
klexikon_104,0.611111,1.222222,1.444444
klexikon_105,1.055556,1.666667,0.722222
klexikon_106,0.5,1.0,0.85
klexikon_107,0.451613,1.322581,1.16129
klexikon_108,0.863636,1.0,0.636364
klexikon_109,0.75,0.3,1.1
klexikon_110,1.190476,0.333333,1.047619
klexikon_111,0.636364,0.954545,1.409091
