#id,average_count_of_pronouns_per_sentence,average_count_of_definite_articles_per_sentence,average_count_of_discourse_markers_per_sentence
klexikon_112,1.0,1.173913,0.956522
klexikon_113,0.806452,0.516129,0.774194
klexikon_114,0.666667,1.424242,0.727273
klexikon_115,0.972973,0.837838,1.189189
klexikon_116,1.0,0.53125,1.28125
klexikon_117,0.777778,0.75,1.166667
klexikon_118,1.375,0.916667,1.375
klexikon_119,0.962963,0.407407,1.222222
klexikon_120,1.384615,0.615385,1.846154
klexikon_121,1.041667,1.041667,1.666667
klexikon_122,0.647059,1.0,1.117647
klexikon_123,0.75,0.9,0.95
klexikon_124,0.863636,0.954545,0.977273
klexikon_125,0.606061,1.151515,1.060606
klexikon_126,0.631579,0.921053,1.210526
klexikon_127,0.947368,0.421053,1.0
klexikon_128,1.0,1.0,1.454545
klexikon_129,0.591837,0.530612,0.918367
klexikon_130,0.782609,1.086957,0.73913
klexikon_131,0.416667,0.791667,0.791667
klexikon_132,0.818182,1.151515,1.181818
klexikon_133,1.0,0.294118,1.176471
klexikon_134,0.722222,0.944444,1.055556
klexikon_135,0.62069,0.724138,0.862069
klexikon_136,0.351351,0.783784,0.945946
klexikon_137,0.461538,1.730769,1.615385
klexikon_138,0.45,1.0,0.7
klexikon_139,0.833333,0.541667,1.375
klexikon_140,0.545455,1.0,1.409091
klexikon_141,0.548387,0.967742,1.193548
klexikon_142,0.565217,0.434783,0.782609
klexikon_143,0.777778,0.740741,1.555556
klexikon_144,0.434783,0.956522,1.0
klexikon_145,0.689655,0.724138,1.206897
klexikon_146,0.790698,1.116279,0.906977
klexikon_147,0.8,1.0,0.6
klexikon_148,0.809524,0.714286,1.190476
klexikon_149,1.0,0.961538,1.038462
klexikon_150,1.153846,0.884615,1.346154
klexikon_151,0.666667,0.533333,0.933333
klexikon_152,0.9375,0.46875,1.3125
klexikon_153,0.870968,1.290323,1.16129
klexikon_154,0.631579,1.473684,1.473684
klexikon_155,0.481481,1.37037,1.444444
klexikon_156,0.888889,0.888889,0.851852
klexikon_157,0.625,0.958333,0.854167
klexikon_158,1.1,0.8,1.55
klexikon_159,0.363636,1.181818,0.954545
klexikon_160,0.714286,0.642857,1.428571
klexikon_161,0.913043,0.913043,1.304348
klexikon_162,0.809524,0.952381,1.190476
klexikon_163,0.827586,0.758621,0.689655
klexikon_164,0.829268,0.97561,1.170732
klexikon_165,0.78125,0.40625,1.5
klexikon_166,0.761905,1.238095,1.809524
klexikon_167,0.863636,0.909091,0.818182
klexikon_168,0.580645,0.709677,1.354839
klexikon_169,0.791667,0.375,1.291667
klexikon_170,1.5,1.125,1.625
klexikon_171,1.238095,0.571429,1.285714
klexikon_172,0.848485,0.727273,1.121212
klexikon_173,0.636364,1.0,0.818182
klexikon_174,1.0,0.7,1.6
klexikon_175,1.12,0.44,1.64
klexikon_176,0.615385,0.730769,1.076923
klexikon_177,0.769231,1.307692,1.538462
klexikon_178,1.555556,0.444444,2.222222
klexikon_179,0.1875,0.75,0.6875
klexikon_180,0.735294,0.558824,1.0
klexikon_181,0.482759,1.068966,1.034483
klexikon_182,1.352941,0.764706,1.588235
klexikon_183,0.945946,0.702703,1.081081
klexikon_184,0.866667,0.466667,1.155556
klexikon_185,0.608696,0.565217,1.086957
klexikon_186,0.48,1.2,0.56
klexikon_187,0.944444,0.666667,1.222222
klexikon_188,0.357143,1.214286,1.0
klexikon_189,1.2,1.4,1.1
klexikon_190,0.285714,1.0,0.714286
klexikon_191,1.176471,0.764706,1.294118
klexikon_192,0.77551,0.693878,0.877551
klexikon_193,0.266667,0.733333,1.333333
klexikon_194,1.0,0.238095,1.095238
klexikon_195,0.648649,0.972973,1.108108
klexikon_196,0.518519,1.074074,0.851852
klexikon_197,0.828571,0.628571,1.171429
klexikon_198,0.5,1.0,1.0625
klexikon_199,0.804878,0.609756,1.195122
klexikon_200,1.018868,0.698113,0.641509
klexikon_201,0.785714,1.285714,1.357143
klexikon_202,0.972973,0.594595,1.0
klexikon_203,0.942857,0.4,1.114286
klexikon_204,0.870968,0.387097,0.903226
klexikon_205,1.086957,1.0,1.695652
klexikon_206,0.464286,0.964286,1.0
klexikon_207,0.791667,0.5,0.875
klexikon_208,0.833333,1.111111,1.083333
klexikon_209,1.0,0.875,0.875
klexikon_210,0.794118,1.176471,1.029412
klexikon_211,0.809524,1.142857,1.0
klexikon_212,0.642857,1.0,1.071429
klexikon_213,0.75,1.125,2.0
klexikon_214,0.608696,1.130435,1.217391
klexikon_215,1.259259,1.037037,0.777778
klexikon_216,0.941176,0.794118,1.029412
klexikon_217,0.588235,1.0,1.058824
klexikon_218,0.785714,0.964286,0.892857
klexikon_219,0.833333,1.333333,1.583333
klexikon_220,0.75,0.875,1.375
klexikon_221,0.681818,0.454545,1.409091
klexikon_222,0.454545,1.121212,0.69697
klexikon_223,0.894737,1.105263,1.368421
klexikon_224,0.533333,1.2,1.133333
klexikon_225,0.5,0.6875,1.3125
klexikon_226,1.0,1.0,1.666667
klexikon_227,0.71875,0.75,0.8125
klexikon_228,0.6,1.033333,1.0
klexikon_229,1.090909,0.681818,1.045455
klexikon_230,0.85,1.05,1.45
klexikon_231,1.090909,0.636364,1.045455
klexikon_232,1.241379,0.862069,1.551724
klexikon_233,0.428571,1.285714,0.809524
klexikon_234,1.0,1.142857,1.571429
klexikon_235,0.793103,0.551724,0.827586
klexikon_236,0.75,0.85,0.65
klexikon_237,0.960784,0.392157,0.901961
klexikon_238,1.0,1.357143,0.785714
klexikon_239,1.146341,0.585366,1.097561
klexikon_240,1.0,1.210526,1.631579
klexikon_241,1.45,0.5,1.2
klexikon_242,1.095238,0.761905,0.857143
klexikon_243,0.916667,0.604167,1.083333
klexikon_244,0.958333,0.583333,1.0
klexikon_245,0.4,1.45,1.4
klexikon_246,0.73913,0.869565,1.086957
klexikon_247,0.707317,0.780488,1.414634
klexikon_248,1.230769,0.538462,1.461538
klexikon_249,0.380952,1.47619,0.952381
klexikon_250,0.53125,0.9375,0.9375
klexikon_251,0.473684,1.052632,0.947368
klexikon_252,0.607143,0.928571,1.214286
klexikon_253,0.333333,0.962963,0.925926
klexikon_254,1.611111,0.444444,1.444444
klexikon_255,0.521739,1.173913,1.086957
klexikon_256,1.107143,0.571429,1.428571
klexikon_257,0.444444,0.888889,0.777778
klexikon_258,0.85,0.575,1.025
klexikon_259,1.133333,1.266667,1.233333
klexikon_260,0.7,0.35,1.0
klexikon_261,0.454545,0.818182,0.954545
klexikon_262,1.045455,0.636364,1.045455
klexikon_263,0.666667,1.0,1.277778
klexikon_264,0.684211,0.473684,1.368421
klexikon_265,0.52,0.72,1.48
klexikon_266,0.636364,0.454545,0.863636
klexikon_267,1.217391,0.869565,1.434783
klexikon_268,0.44,0.64,1.16
klexikon_269,0.47619,1.0,0.952381
klexikon_270,0.6,0.32,0.76
klexikon_271,0.609756,0.756098,1.146341
klexikon_272,0.571429,0.52381,0.857143
klexikon_273,0.571429,0.971429,1.028571
klexikon_274,0.833333,1.222222,0.944444
klexikon_275,0.636364,0.772727,0.772727
klexikon_276,0.8,0.6,1.28
klexikon_277,0.478261,1.434783,1.26087
klexikon_278,0.904762,1.190476,1.190476
klexikon_279,0.833333,0.666667,0.916667
klexikon_280,1.5,0.555556,1.277778
klexikon_281,0.76,0.96,1.2
klexikon_282,0.448276,0.62069,0.689655
klexikon_283,1.018868,0.698113,0.641509
klexikon_284,1.185185,0.555556,1.222222
klexikon_285,0.823529,0.411765,1.588235
klexikon_286,1.166667,0.666667,1.25
klexikon_287,0.7,0.8,0.8
klexikon_288,0.513514,0.891892,1.135135
klexikon_289,0.7,0.85,1.05
klexikon_290,0.714286,1.142857,1.028571
klexikon_291,0.606061,0.909091,0.69697
klexikon_292,0.529412,1.235294,1.411765
klexikon_293,1.0,0.705882,1.147059
klexikon_294,1.0,0.684211,0.631579
wiki_0,0.230769,1.230769,1.153846
wiki_1,0.571429,2.785714,1.285714
wiki_2,0.428571,2.0,1.428571
wiki_3,0.8,3.2,1.6
wiki_4,1.666667,3.0,2.0
wiki_5,0.5,1.25,0.75
wiki_6,1.0,5.0,1.0
wiki_7,0.545455,1.545455,1.272727
wiki_8,0.428571,1.428571,1.428571
wiki_9,0.666667,2.777778,1.555556
wiki_10,0.333333,1.666667,1.0
wiki_11,0.333333,1.333333,1.333333
wiki_12,0.727273,1.545455,1.272727
wiki_13,0.294118,1.411765,1.470588
wiki_14,0.25,2.5,1.625
wiki_15,0.692308,1.076923,1.538462
wiki_16,0.0,1.5,2.5
wiki_17,0.285714,1.285714,1.428571
wiki_18,0.5,1.0,2.5
wiki_19,0.375,2.25,0.5
wiki_20,0.428571,2.714286,1.0
wiki_21,0.0,4.0,2.0
wiki_22,0.2,2.2,2.4
wiki_23,0.6,1.2,1.2
wiki_24,0.333333,1.333333,0.666667
wiki_25,0.5,2.071429,1.857143
wiki_26,0.25,2.75,1.75
wiki_27,3.0,6.0,5.0
wiki_28,0.25,2.0,2.5
wiki_29,0.666667,0.666667,0.666667
wiki_30,0.111111,1.777778,1.777778
wiki_31,0.0,0.0,2.0
wiki_32,0.333333,0.0,1.666667
wiki_33,1.0,0.0,2.0
wiki_34,0.4375,1.4375,1.0625
wiki_35,0.428571,2.380952,1.714286
wiki_36,1.0,1.0,3.0
wiki_37,0.0,2.333333,1.333333
wiki_38,0.916667,1.583333,1.833333
wiki_39,1.375,2.75,2.625
wiki_40,0.444444,1.611111,1.277778
wiki_41,0.5,2.5,1.15
wiki_42,0.0,1.5,0.333333
wiki_43,0.384615,2.0,1.615385
wiki_44,1.0,0.75,1.0
wiki_45,0.2,2.8,0.9
wiki_46,0.571429,0.142857,1.142857
wiki_47,0.45,1.75,1.3
wiki_48,0.181818,2.0,0.636364
wiki_49,0.285714,1.285714,2.047619
wiki_50,0.181818,1.818182,1.181818
wiki_51,0.5625,1.90625,1.3125
wiki_52,0.2,1.6,1.8
wiki_53,0.5,1.5,2.0
wiki_54,1.0,2.0,0.0
wiki_55,0.666667,1.0,0.666667
wiki_56,0.6,1.0,1.0
wiki_57,0.45,0.8,1.7
wiki_58,0.8,1.0,2.3
wiki_59,0.285714,1.714286,1.0
wiki_60,0.454545,1.363636,1.636364
wiki_61,0.421053,1.0,1.210526
wiki_62,0.590909,1.636364,2.363636
wiki_63,0.0,1.0,3.0
wiki_64,0.714286,1.714286,1.0
wiki_65,0.538462,2.153846,1.538462
wiki_66,0.25,0.75,2.0
wiki_67,0.5,1.5,1.5
wiki_68,0.727273,1.363636,2.0
wiki_69,0.388889,2.111111,2.555556
wiki_70,0.24,2.24,1.4
wiki_71,0.0,3.0,0.0
wiki_72,0.5,1.0,1.166667
wiki_73,0.333333,3.25,2.0
wiki_74,0.5,2.5,3.5
wiki_75,0.5,1.222222,1.666667
wiki_76,0.333333,2.333333,1.333333
wiki_77,0.375,1.5,1.875
wiki_78,0.166667,1.666667,1.5
wiki_79,0.833333,3.0,1.666667
wiki_80,0.2,2.4,2.2
wiki_81,0.230769,1.461538,1.230769
wiki_82,1.214286,2.428571,1.428571
wiki_83,0.777778,0.888889,1.611111
wiki_84,0.4,2.2,0.9
wiki_85,0.444444,0.888889,2.555556
wiki_86,0.5,1.833333,2.333333
wiki_87,0.541667,1.625,1.958333
wiki_88,0.47619,1.333333,1.428571
wiki_89,0.333333,1.666667,0.666667
wiki_90,0.5,2.333333,1.083333
wiki_91,1.25,1.5,1.375
wiki_92,0.0,3.0,2.0
wiki_93,0.772727,2.272727,2.045455
wiki_94,0.0,0.75,1.875
wiki_95,0.0,2.166667,1.5
wiki_96,0.8,1.4,3.4
wiki_97,0.176471,1.647059,1.117647
wiki_98,1.0,1.666667,1.0
wiki_99,0.428571,0.857143,1.428571
wiki_100,0.5,1.0,0.125
wiki_101,0.5,1.833333,0.666667
wiki_102,0.5,1.0,1.5
wiki_103,0.625,2.375,1.0
wiki_104,0.205882,2.029412,1.441176
wiki_105,0.321429,2.214286,1.464286
wiki_106,0.5,1.25,1.666667
wiki_107,0.5,2.0,1.2
wiki_108,1.0,1.625,1.25
wiki_109,0.416667,1.0,1.333333
wiki_110,0.5,1.5,1.75
wiki_111,0.625,2.5,2.875
wiki_112,0.578947,1.263158,1.052632
wiki_113,1.0,3.0,2.0
wiki_114,0.666667,2.666667,1.666667
wiki_115,1.0,1.0,1.666667
wiki_116,0.8,0.5,2.8
wiki_117,0.625,1.625,1.25
wiki_118,1.25,1.625,1.75
wiki_119,1.0,1.0,0.0
wiki_120,0.0,1.2,3.0
wiki_121,0.722222,1.944444,1.388889
wiki_122,0.2,1.733333,1.733333
wiki_123,0.0,0.8,2.0
wiki_124,0.111111,0.777778,1.444444
wiki_125,0.25,0.875,0.25
wiki_126,0.0,4.0,0.0
wiki_127,0.75,1.0,2.25
wiki_128,0.5,1.8,1.7
wiki_129,0.166667,1.0,0.916667
wiki_130,1.0,1.571429,0.714286
wiki_131,0.24,2.0,1.52
wiki_132,0.25,1.95,1.75
wiki_133,1.5,0.0,4.5
wiki_134,0.3125,1.3125,1.5625
wiki_135,1.0,1.0,1.5
wiki_136,0.181818,1.181818,1.272727
wiki_137,0.444444,1.777778,1.0
wiki_138,0.5,1.833333,1.333333
wiki_139,0.5,1.1,2.3
wiki_140,0.75,2.625,1.875
wiki_141,0.6875,2.0625,1.375
wiki_142,0.142857,1.357143,1.642857
wiki_143,0.461538,0.769231,1.692308
wiki_144,0.333333,2.166667,0.666667
wiki_145,1.0,3.0,3.0
wiki_146,0.727273,0.909091,1.545455
wiki_147,0.333333,2.111111,1.222222
wiki_148,0.75,1.5,1.083333
wiki_149,0.4,1.8,1.0
wiki_150,0.384615,1.153846,1.384615
wiki_151,0.272727,0.818182,1.318182
wiki_152,0.583333,2.166667,2.166667
wiki_153,0.2,0.8,0.6
wiki_154,0.538462,0.769231,0.384615
wiki_155,0.0,3.0,1.5
wiki_156,0.6,1.9,1.8
wiki_157,0.5,3.0,3.25
wiki_158,0.75,2.75,4.0
wiki_159,0.2,2.3,1.2
wiki_160,0.75,3.25,2.0
wiki_161,0.666667,2.166667,1.5
wiki_162,0.36,1.44,1.76
wiki_163,0.166667,1.75,1.666667
wiki_164,0.333333,1.666667,0.333333
wiki_165,0.409091,0.727273,1.136364
wiki_166,0.26087,1.869565,2.347826
wiki_167,0.666667,6.0,3.666667
wiki_168,0.3,1.3,1.0
wiki_169,0.866667,1.733333,1.866667
wiki_170,0.857143,2.0,1.928571
wiki_171,0.846154,2.846154,2.384615
wiki_172,0.428571,1.0,1.571429
wiki_173,0.538462,1.692308,1.384615
wiki_174,0.294118,1.0,1.647059
wiki_175,0.384615,1.384615,1.0
wiki_176,0.0,1.8,0.8
wiki_177,1.333333,0.666667,1.333333
wiki_178,2.5,0.5,2.75
wiki_179,0.722222,2.888889,2.166667
wiki_180,0.423077,1.076923,1.153846
wiki_181,0.5,1.5,2.0
wiki_182,0.461538,0.846154,2.0
wiki_183,0.0,2.666667,1.0
wiki_184,0.25,2.25,1.375
wiki_185,0.307692,0.769231,1.769231
wiki_186,0.611111,1.722222,1.555556
wiki_187,0.0,1.666667,1.0
wiki_188,0.217391,1.826087,1.086957
wiki_189,0.588235,1.647059,1.352941
wiki_190,0.428571,1.714286,1.142857
wiki_191,0.2,1.8,1.8
wiki_192,0.444444,1.444444,1.0
wiki_193,0.444444,1.694444,1.694444
wiki_194,0.25,1.5,1.75
wiki_195,0.777778,2.777778,1.888889
wiki_196,0.8,1.0,0.8
wiki_197,0.0,1.0,1.0
wiki_198,0.4,1.8,1.1
wiki_199,0.307692,1.692308,1.0
wiki_200,0.333333,2.666667,0.666667
wiki_201,0.588235,1.470588,2.058824
wiki_202,0.375,1.875,1.125
wiki_203,0.421053,1.421053,2.0
wiki_204,0.0,3.0,4.0
wiki_205,0.333333,1.666667,2.333333
wiki_206,0.375,1.125,1.75
wiki_207,1.0,1.888889,1.0
wiki_208,0.4,2.8,0.6
wiki_209,0.8,2.0,1.4
wiki_210,0.75,0.25,0.75
wiki_211,0.411765,2.0,1.0
wiki_212,0.5,1.75,1.75
wiki_213,0.5,1.9,2.1
wiki_214,0.166667,1.833333,0.833333
wiki_215,0.655172,2.172414,1.413793
wiki_216,0.9,1.8,1.8
wiki_217,0.272727,1.363636,1.727273
wiki_218,0.666667,2.333333,1.666667
wiki_219,0.416667,1.5,1.166667
wiki_220,0.142857,1.142857,0.857143
wiki_221,0.333333,1.0,2.0
wiki_222,0.25,1.5,3.0
wiki_223,0.555556,1.888889,2.0
wiki_224,0.2,1.4,3.0
wiki_225,0.0,3.0,1.333333
wiki_226,0.0,3.0,4.0
wiki_227,0.5,3.0,1.0
wiki_228,1.75,2.0,1.75
wiki_229,0.818182,3.363636,2.272727
wiki_230,0.0,3.666667,1.0
wiki_231,0.555556,1.777778,2.555556
wiki_232,0.0,2.0,2.0
wiki_233,0.3,2.1,1.8
wiki_234,0.666667,3.0,2.333333
wiki_235,1.0,0.8,1.4
wiki_236,0.333333,0.666667,1.666667
wiki_237,0.333333,0.75,1.0
wiki_238,0.266667,1.6,1.8
wiki_239,0.375,1.25,2.375
wiki_240,0.5,1.333333,2.166667
wiki_241,0.4,2.4,1.2
wiki_242,0.857143,1.285714,1.142857
wiki_243,0.642857,1.428571,2.0
wiki_244,0.833333,2.083333,2.833333
wiki_245,0.428571,1.285714,1.428571
wiki_246,0.615385,1.769231,1.307692
wiki_247,0.5,2.0,1.75
wiki_248,0.666667,1.0,1.333333
wiki_249,0.481481,2.222222,1.62963
wiki_250,0.263158,1.710526,1.157895
wiki_251,0.285714,1.714286,1.142857
wiki_252,0.416667,2.666667,1.833333
wiki_253,0.333333,1.5,1.5
wiki_254,0.333333,1.5,2.166667
wiki_255,0.625,1.75,1.5
wiki_256,1.333333,0.666667,1.166667
wiki_257,0.45,2.05,1.3
wiki_258,0.428571,1.0,1.857143
wiki_259,0.0,2.0,2.0
wiki_260,0.647059,1.176471,1.529412
wiki_261,0.875,2.375,1.25
wiki_262,1.333333,1.666667,0.666667
wiki_263,0.272727,1.181818,0.909091
wiki_264,0.333333,1.0,1.4
wiki_265,0.083333,2.0,1.333333
wiki_266,0.0,2.0,1.0
wiki_267,0.5,0.666667,1.666667
wiki_268,0.071429,1.857143,1.071429
wiki_269,0.4,1.6,0.8
wiki_270,0.666667,3.0,1.333333
wiki_271,1.0,0.0,1.5
wiki_272,1.0,1.75,1.25
wiki_273,0.0,2.0,1.0
wiki_274,0.333333,2.666667,1.0
wiki_275,0.0,3.0,1.0
wiki_276,0.833333,1.833333,0.666667
wiki_277,0.666667,2.333333,2.333333
wiki_278,0.733333,1.933333,0.4
wiki_279,1.0,3.5,3.5
wiki_280,0.5,2.5,1.75
wiki_281,0.8,3.4,3.2
wiki_282,0.583333,2.416667,1.666667
wiki_283,0.8,2.4,0.4
wiki_284,0.166667,1.0,1.5
wiki_285,0.5,0.5,1.0
wiki_286,0.363636,1.363636,1.454545
wiki_287,0.75,0.5,1.75
wiki_288,0.2,1.4,1.6
wiki_289,0.428571,2.0,1.904762
wiki_290,0.384615,2.076923,1.076923
wiki_291,0.4,2.1,1.4
wiki_292,0.75,2.0,0.5
wiki_293,0.5,1.2,1.8
wiki_294,0.4375,1.5,1.9375
